Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,CVS,UNH,WMT,AAPL,AMZN,CVS,UNH,WMT,AAPL,AMZN,CVS,UNH,WMT,AAPL,AMZN,CVS,UNH,WMT,AAPL,AMZN,CVS,UNH,WMT,AAPL,AMZN,CVS,UNH,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,143.61392211914062,169.00250244140625,77.52366638183594,393.0312194824219,45.624908447265625,145.85000610351562,169.00250244140625,83.86000061035156,408.70001220703125,47.563331604003906,146.42999267578125,169.4499969482422,84.88999938964844,412.0,47.866668701171875,143.6999969482422,167.05250549316406,83.80999755859375,404.94000244140625,47.43000030517578,144.4499969482422,167.5500030517578,84.5199966430664,404.94000244140625,47.823333740234375,76404300,48228000,3919200,3629400,15044400
2021-09-23,144.5789031982422,170.8000030517578,78.44810485839844,392.3869323730469,45.65047836303711,146.8300018310547,170.8000030517578,84.86000061035156,408.0299987792969,47.59000015258789,147.0800018310547,171.447998046875,85.62000274658203,414.8500061035156,47.87666702270508,145.63999938964844,169.00250244140625,83.87000274658203,407.510009765625,47.483333587646484,146.64999389648438,169.00250244140625,84.13999938964844,409.79998779296875,47.7400016784668,64838200,47588000,3875700,2681600,15585300
2021-09-24,144.6675262451172,171.2760009765625,78.30944061279297,391.47332763671875,45.77838134765625,146.9199981689453,171.2760009765625,84.70999908447266,407.0799865722656,47.723331451416016,147.47000122070312,171.46299743652344,85.33999633789062,407.8900146484375,47.89666748046875,145.55999755859375,169.6699981689453,84.5,405.2300109863281,47.496665954589844,145.66000366210938,170.10049438476562,84.98999786376953,406.94000244140625,47.5,53477900,42324000,2888300,1950400,13360500
2021-09-27,143.14132690429688,170.2899932861328,79.2615966796875,389.73272705078125,45.48421859741211,145.3699951171875,170.2899932861328,85.73999786376953,405.2699890136719,47.41666793823242,145.9600067138672,170.77850341796875,86.44000244140625,412.1499938964844,47.849998474121094,143.82000732421875,166.98049926757812,84.51000213623047,404.9599914550781,47.279998779296875,145.47000122070312,168.5749969482422,84.51000213623047,407.8299865722656,47.62333297729492,74150700,72690000,5255100,2608600,21250800
2021-09-28,139.73434448242188,165.79800415039062,79.18766784667969,383.337646484375,44.924659729003906,141.91000366210938,165.79800415039062,85.66000366210938,398.6199951171875,46.83333206176758,144.75,168.45950317382812,86.33999633789062,404.0,47.356666564941406,141.69000244140625,164.5050048828125,85.23999786376953,397.0199890136719,46.663333892822266,143.25,167.885498046875,85.6500015258789,402.6000061035156,47.293331146240234,108972300,88616000,6257800,3115400,20580900
2021-09-29,140.64022827148438,165.05599975585938,80.2322769165039,385.0590515136719,44.90546417236328,142.8300018310547,165.05599975585938,86.79000091552734,400.4100036621094,46.813331604003906,144.4499969482422,167.56500244140625,87.25,401.8500061035156,47.276668548583984,142.02999877929688,164.89349365234375,85.44000244140625,395.79998779296875,46.77333450317383,142.47000122070312,166.10549926757812,85.52999877929688,397.0,46.883331298828125,74602000,51246000,4827000,2056300,21375600
2021-09-30,139.33062744140625,164.2519989013672,78.44810485839844,375.759765625,44.56654357910156,141.5,164.2519989013672,84.86000061035156,390.739990234375,46.459999084472656,144.3800048828125,166.3925018310547,87.52999877929688,403.489990234375,47.24333190917969,141.27999877929688,163.69949340820312,84.79000091552734,390.4599914550781,46.41666793823242,143.66000366210938,165.8000030517578,87.0999984741211,401.489990234375,46.880001068115234,89056700,56848000,6024800,3779900,22457700
2021-10-01,140.46298217773438,164.16299438476562,77.71778869628906,377.3849792480469,43.82152557373047,142.64999389648438,164.16299438476562,84.06999969482422,392.42999267578125,45.68333435058594,142.9199981689453,165.45849609375,84.91000366210938,393.69000244140625,46.543331146240234,139.11000061035156,162.7969970703125,82.36000061035156,383.1199951171875,45.30666732788086,141.89999389648438,164.45050048828125,84.80000305175781,391.6000061035156,46.41999816894531,94639600,56712000,6888400,3146600,30014400
2021-10-04,137.00680541992188,159.48899841308594,77.4774398803711,372.1727600097656,43.39945602416992,139.13999938964844,159.48899841308594,83.80999755859375,387.010009765625,45.24333190917969,142.2100067138672,163.99949645996094,85.47000122070312,395.1499938964844,46.07666778564453,138.27000427246094,158.8125,83.11000061035156,384.760009765625,44.9033317565918,141.75999450683594,163.96949768066406,84.0,391.6199951171875,45.6966667175293,98322000,90462000,4768000,3074800,29970300
2021-10-05,138.9466094970703,161.0500030517578,77.32028198242188,378.3465576171875,43.68403244018555,141.11000061035156,161.0500030517578,83.63999938964844,393.42999267578125,45.540000915527344,142.24000549316406,163.0364990234375,84.88999938964844,396.010009765625,45.9033317565918,139.36000061035156,160.1230010986328,83.4800033569336,389.239990234375,45.29999923706055,139.49000549316406,160.22500610351562,83.97000122070312,389.3399963378906,45.31666564941406,80861100,65384000,4848600,3269400,20597400
2021-10-06,139.8229522705078,163.10049438476562,76.8673095703125,379.13519287109375,44.003780364990234,142.0,163.10049438476562,83.1500015258789,394.25,45.87333297729492,142.14999389648438,163.2169952392578,83.44999694824219,394.7799987792969,45.93000030517578,138.3699951171875,159.93099975585938,81.77999877929688,385.8399963378906,45.37666702270508,139.47000122070312,160.67649841308594,83.0,390.75,45.413333892822266,83221100,50660000,5205100,2809200,19376700
2021-10-07,141.0931854248047,165.1215057373047,77.83797454833984,389.1845703125,44.52177429199219,143.2899932861328,165.1215057373047,84.19999694824219,404.70001220703125,46.413333892822266,144.22000122070312,166.28750610351562,84.66000366210938,408.1700134277344,46.900001525878906,142.72000122070312,164.1529998779297,83.36000061035156,396.7099914550781,46.253334045410156,143.05999755859375,164.57699584960938,83.36000061035156,396.760009765625,46.2599983215332,61732700,48182000,4262000,2813700,21068100
2021-10-08,140.7091522216797,164.43099975585938,77.99513244628906,392.8003845214844,44.65606689453125,142.89999389648438,164.43099975585938,84.37000274658203,408.4599914550781,46.5533332824707,144.17999267578125,166.07150268554688,84.73999786376953,409.1199951171875,46.6966667175293,142.55999755859375,164.41000366210938,83.86000061035156,402.6400146484375,46.336666107177734,144.02999877929688,165.85000610351562,84.5,406.4100036621094,46.5533332824707,58773200,39964000,2990600,2012200,13847400
2021-10-11,140.6205291748047,162.31500244140625,77.91192626953125,389.4634094238281,44.61449432373047,142.80999755859375,162.31500244140625,84.27999877929688,404.989990234375,46.5099983215332,144.80999755859375,164.62950134277344,85.31999969482422,411.2200012207031,46.926666259765625,141.80999755859375,161.90499877929688,84.02999877929688,404.2099914550781,46.47999954223633,142.27000427246094,163.75,84.62000274658203,408.0,46.50666809082031,64452200,40684000,3283400,2164200,13048200
2021-10-12,139.3404541015625,162.3665008544922,77.45893859863281,387.780517578125,44.56654357910156,141.50999450683594,162.3665008544922,83.79000091552734,403.239990234375,46.459999084472656,143.25,163.37649536132812,84.66999816894531,408.3800048828125,46.8033332824707,141.0399932861328,161.81399536132812,83.55999755859375,402.30999755859375,46.356666564941406,143.22999572753906,162.85000610351562,84.2699966430664,405.1099853515625,46.4466667175293,73035900,36392000,2916200,2415700,15789300
2021-10-13,138.7496795654297,164.21400451660156,76.87655639648438,388.0786437988281,44.243587493896484,140.91000366210938,164.21400451660156,83.16000366210938,403.54998779296875,46.12333297729492,141.39999389648438,164.41900634765625,83.61000061035156,405.30999755859375,46.66999816894531,139.1999969482422,163.05450439453125,82.19999694824219,398.1099853515625,46.043331146240234,141.24000549316406,163.48550415039062,83.58000183105469,403.3399963378906,46.5,78762700,48402000,4261900,3021800,17937900
2021-10-14,141.55599975585938,164.9929962158203,78.17076110839844,404.244140625,44.72321319580078,143.75999450683594,164.9929962158203,84.55999755859375,420.3599853515625,46.62333297729492,143.8800048828125,165.6300048828125,85.44999694824219,433.5,46.689998626708984,141.50999450683594,164.53900146484375,82.91999816894531,417.79998779296875,46.16666793823242,142.11000061035156,165.12249755859375,84.33999633789062,425.6600036621094,46.16666793823242,69907100,42190000,7284600,6038800,19783500
2021-10-15,142.61941528320312,170.4510040283203,79.35405731201172,411.6585998535156,44.94064712524414,144.83999633789062,170.4510040283203,85.83999633789062,428.07000732421875,46.849998474121094,144.89999389648438,170.52099609375,86.29000091552734,430.489990234375,47.03333282470703,143.50999450683594,165.1999969482422,84.94000244140625,421.5,46.6533317565918,143.77000427246094,165.5709991455078,85.02999877929688,422.04998779296875,46.87333297729492,67940300,103598000,5449000,3312000,20737200
2021-10-18,144.30320739746094,172.33700561523438,78.0968246459961,408.3408203125,45.30195617675781,146.5500030517578,172.33700561523438,84.4800033569336,424.6199951171875,47.22666549682617,146.83999633789062,172.45849609375,85.75,428.0,47.336666107177734,143.16000366210938,169.2550048828125,84.12000274658203,423.8399963378906,46.61000061035156,143.4499969482422,169.41799926757812,85.75,428.0,46.66666793823242,85589200,63482000,4822100,2232800,19887000
2021-10-19,146.4793243408203,172.20750427246094,78.47584533691406,408.110107421875,46.264400482177734,148.75999450683594,172.20750427246094,84.88999938964844,424.3800048828125,48.22999954223633,149.1699981689453,172.7344970703125,85.30999755859375,427.82000732421875,48.53666687011719,146.5500030517578,171.10000610351562,84.62000274658203,423.3999938964844,47.88666534423828,147.00999450683594,171.71449279785156,84.97000122070312,426.8299865722656,48.209999084472656,76378900,47722000,3833000,1616800,33444300
2021-10-20,146.97166442871094,170.7530059814453,80.01042175292969,418.4095153808594,46.68326950073242,149.25999450683594,170.7530059814453,86.55000305175781,435.0899963378906,48.66666793823242,149.75,173.14300537109375,86.83000183105469,435.5299987792969,48.83000183105469,148.1199951171875,170.01849365234375,85.0,426.8399963378906,48.29666519165039,148.6999969482422,172.63299560546875,85.0999984741211,427.0,48.29666519165039,58418800,42796000,5023300,2764000,17453700
2021-10-21,147.18826293945312,171.75050354003906,80.76355743408203,425.3238525390625,46.94226837158203,149.47999572753906,171.75050354003906,86.86000061035156,442.2799987792969,48.936668395996094,149.63999938964844,172.01400756835938,86.88999938964844,442.5,48.973331451416016,147.8699951171875,170.14999389648438,85.70999908447266,435.0799865722656,48.60333251953125,148.80999755859375,170.71249389648438,85.83999633789062,435.5,48.86000061035156,61421000,37628000,5347200,2465100,13954500
2021-10-22,146.410400390625,166.77749633789062,81.37722778320312,431.9400329589844,47.43148422241211,148.69000244140625,166.77749633789062,87.5199966430664,449.1600036621094,49.4466667175293,150.17999267578125,171.49200439453125,87.58999633789062,449.2900085449219,49.89666748046875,148.63999938964844,166.56500244140625,86.23999786376953,440.4599914550781,49.03333282470703,149.69000244140625,171.0500030517578,86.4800033569336,440.8399963378906,49.03333282470703,58883400,62782000,5035900,2736200,21195600
2021-10-25,146.36117553710938,166.01849365234375,81.52599334716797,432.2574462890625,47.981449127197266,148.63999938964844,166.01849365234375,87.68000030517578,449.489990234375,50.02000045776367,149.3699951171875,167.38999938964844,88.0,452.6400146484375,50.17333221435547,147.6199951171875,164.88499450683594,87.0199966430664,446.44000244140625,49.336666107177734,148.67999267578125,166.75,87.72000122070312,450.0,49.59333419799805,50720600,44520000,5774100,3553500,19287900
2021-10-26,147.03074645996094,168.80349731445312,82.12108612060547,437.2099609375,47.56258010864258,149.32000732421875,168.80349731445312,88.31999969482422,454.6400146484375,49.58333206176758,150.83999633789062,170.80599975585938,88.63999938964844,457.7099914550781,50.18333435058594,149.00999450683594,167.19900512695312,86.58999633789062,447.5899963378906,49.48666763305664,149.3300018310547,167.47549438476562,87.98999786376953,450.489990234375,50.0,60893400,53966000,6215300,3103900,17418600
2021-10-27,146.56793212890625,169.62449645996094,81.90721893310547,436.094482421875,47.172489166259766,148.85000610351562,169.62449645996094,88.08999633789062,453.4800109863281,49.176666259765625,149.72999572753906,171.85000610351562,88.77999877929688,460.44000244140625,49.67333221435547,148.49000549316406,168.57249450683594,87.69999694824219,453.4800109863281,49.130001068115234,149.36000061035156,169.39999389648438,88.52999877929688,454.6400146484375,49.6533317565918,56094900,54044000,5211500,3520400,14565600
2021-10-28,150.2309112548828,172.32850646972656,82.40003204345703,437.9792785644531,47.4666633605957,152.57000732421875,172.32850646972656,88.62000274658203,455.44000244140625,49.483333587646484,153.1699981689453,173.9499969482422,88.83999633789062,457.8999938964844,49.65999984741211,149.72000122070312,169.3000030517578,87.9000015258789,452.5199890136719,49.23666763305664,149.82000732421875,170.10499572753906,88.4000015258789,453.0,49.4466667175293,100077900,114174000,4394600,1672600,12598500
2021-10-29,147.50338745117188,168.6215057373047,83.01370239257812,442.81646728515625,47.77681350708008,149.8000030517578,168.6215057373047,89.27999877929688,460.4700012207031,49.80666732788086,149.94000244140625,168.74099731445312,89.52999877929688,461.3900146484375,50.03333282470703,146.41000366210938,163.66600036621094,88.05999755859375,453.05999755859375,49.186668395996094,147.22000122070312,165.00100708007812,88.2699966430664,454.4100036621094,49.3033332824707,124953200,129722000,5335600,2497800,22022700
2021-11-01,146.67623901367188,165.90550231933594,84.28755187988281,436.70025634765625,47.89512252807617,148.9600067138672,165.90550231933594,90.6500015258789,454.1099853515625,49.93000030517578,149.6999969482422,168.79299926757812,91.12000274658203,465.760009765625,50.25,147.8000030517578,164.6009979248047,89.58000183105469,451.17999267578125,49.78333282470703,148.99000549316406,168.08999633789062,89.7699966430664,461.82000732421875,49.99333190917969,74588300,72178000,7682500,2203100,12549600
2021-11-02,147.7200164794922,165.6374969482422,84.75245666503906,434.7096252441406,47.87274169921875,150.02000427246094,165.6374969482422,91.1500015258789,452.0400085449219,49.90666580200195,151.57000732421875,166.55599975585938,91.44999694824219,456.44000244140625,50.060001373291016,148.64999389648438,164.17750549316406,90.18000030517578,450.3800048828125,49.7599983215332,148.66000366210938,165.75050354003906,90.91999816894531,456.260009765625,49.9900016784668,69122000,52552000,6950900,2600000,13638900
2021-11-03,149.16746520996094,169.1999969482422,89.57818603515625,439.7968444824219,48.01982116699219,151.49000549316406,169.1999969482422,96.33999633789062,457.3299865722656,50.060001373291016,151.97000122070312,169.74600219726562,96.56999969482422,457.5199890136719,50.0966682434082,149.82000732421875,164.87600708007812,92.19999694824219,447.0400085449219,49.676666259765625,150.38999938964844,165.4499969482422,92.51000213623047,450.4200134277344,49.866668701171875,54511500,67944000,16938000,2438200,14209500
2021-11-04,148.64559936523438,173.85000610351562,87.85803985595703,439.24871826171875,48.371543884277344,150.9600067138672,173.85000610351562,94.48999786376953,456.760009765625,50.426666259765625,152.42999267578125,174.93150329589844,96.30000305175781,458.510009765625,50.616668701171875,150.63999938964844,168.25,94.04000091552734,452.1600036621094,49.94333267211914,151.5800018310547,168.5,96.27999877929688,457.6000061035156,50.060001373291016,60394600,107060000,7417800,2517300,15149100
2021-11-05,149.1781005859375,175.94949340820312,87.1978759765625,438.3350524902344,48.03580856323242,151.27999877929688,175.94949340820312,93.77999877929688,455.80999755859375,50.07666778564453,152.1999969482422,178.3125,95.87999725341797,461.5199890136719,50.66666793823242,150.05999755859375,173.8489990234375,93.0,454.5799865722656,49.87333297729492,151.88999938964844,173.85000610351562,94.68000030517578,457.8299865722656,50.66666793823242,65463900,99940000,7437300,2905000,15081900
2021-11-08,148.34976196289062,174.44900512695312,87.17926025390625,444.884033203125,47.72885513305664,150.44000244140625,174.44900512695312,93.76000213623047,462.6199951171875,49.75666809082031,151.57000732421875,178.9499969482422,94.58999633789062,464.19000244140625,50.16999816894531,150.16000366210938,174.39300537109375,93.41999816894531,454.30999755859375,49.57666778564453,151.41000366210938,176.16200256347656,94.0,456.8500061035156,50.073333740234375,55020900,61480000,3982100,2279900,15373200
2021-11-09,148.71461486816406,178.81149291992188,86.24945831298828,446.5477294921875,47.89512252807617,150.80999755859375,178.81149291992188,92.76000213623047,464.3500061035156,49.93000030517578,151.42999267578125,179.68850708007812,93.97000122070312,464.4700012207031,49.956668853759766,150.05999755859375,175.07150268554688,92.55999755859375,460.2900085449219,49.62333297729492,150.1999969482422,175.7624969482422,93.87999725341797,462.6199951171875,49.84000015258789,56787900,85898000,4446700,2657800,15001800
2021-11-10,145.86476135253906,174.1024932861328,86.43540954589844,442.26824951171875,47.46346664428711,147.9199981689453,174.1024932861328,92.95999908447266,459.8999938964844,49.47999954223633,150.1300048828125,180.2725067138672,94.4000015258789,466.0,49.87333297729492,147.85000610351562,173.1544952392578,92.41999816894531,456.6300048828125,49.32666778564453,150.02000427246094,178.19349670410156,93.29000091552734,465.3900146484375,49.57666778564453,65187100,80548000,4966600,2818200,16803600
2021-11-11,145.81544494628906,173.625,87.59769439697266,439.8545227050781,47.48264694213867,147.8699951171875,173.625,94.20999908447266,457.3900146484375,49.5,149.42999267578125,177.16200256347656,94.52999877929688,460.8500061035156,49.663333892822266,147.67999267578125,173.37350463867188,92.54000091552734,455.44000244140625,49.39666748046875,148.9600067138672,175.64999389648438,92.68000030517578,460.0,49.59000015258789,41000000,45288000,4273000,2246800,13603200
2021-11-12,147.90602111816406,176.25750732421875,87.42101287841797,441.3931579589844,47.24603271484375,149.99000549316406,176.25750732421875,94.0199966430664,458.989990234375,49.253334045410156,150.39999389648438,177.0364990234375,95.33999633789062,461.0,49.746665954589844,147.47999572753906,172.3524932861328,93.3499984741211,457.0799865722656,49.18000030517578,148.42999267578125,174.25,94.58000183105469,460.6700134277344,49.66666793823242,63804000,53788000,3792500,2609500,18313800
2021-11-15,147.9158935546875,177.28399658203125,86.92821502685547,433.5171813964844,46.974246978759766,150.0,177.28399658203125,93.48999786376953,450.79998779296875,48.970001220703125,151.8800048828125,179.69400024414062,94.30000305175781,458.2099914550781,49.483333587646484,149.42999267578125,176.29049682617188,93.43000030517578,450.5,48.79999923706055,150.3699951171875,176.85000610351562,94.11000061035156,458.0,49.383331298828125,59222800,58594000,3602100,2849600,28896000
2021-11-16,148.9019775390625,177.03500366210938,86.37033081054688,432.3824462890625,45.77838134765625,151.0,177.03500366210938,92.88999938964844,449.6199951171875,47.723331451416016,151.49000549316406,178.8249969482422,94.16999816894531,458.3500061035156,48.893333435058594,149.33999633789062,176.25750732421875,92.81999969482422,449.3699951171875,47.43333435058594,149.94000244140625,176.9499969482422,93.93000030517578,452.989990234375,48.366668701171875,59256200,44342000,4038600,3383800,73986600
2021-11-17,151.3573760986328,177.4499969482422,86.2215576171875,431.7381286621094,45.385093688964844,153.49000549316406,177.4499969482422,92.7300033569336,448.95001220703125,47.313331604003906,155.0,179.3625030517578,93.05999755859375,453.9599914550781,48.2400016784668,150.99000549316406,177.2675018310547,92.08000183105469,448.7300109863281,47.27333450317383,151.0,178.23599243164062,92.62999725341797,450.3900146484375,47.720001220703125,88807000,51206000,3878200,2281500,33116100
2021-11-18,155.67652893066406,184.80299377441406,88.64836120605469,432.2381896972656,45.77518844604492,157.8699951171875,184.80299377441406,95.33999633789062,449.4700012207031,47.720001220703125,158.6699981689453,185.2100067138672,95.68000030517578,452.80999755859375,47.76333236694336,153.0500030517578,178.0500030517578,92.73999786376953,447.1099853515625,46.95333480834961,153.7100067138672,178.3175048828125,93.05999755859375,448.7300109863281,47.380001068115234,137827700,114070000,8619700,2073800,24394200
2021-11-19,158.3192901611328,183.82850646972656,86.62139129638672,423.1312255859375,45.52898406982422,160.5500030517578,183.82850646972656,93.16000366210938,440.0,47.46333312988281,161.02000427246094,188.1074981689453,95.05999755859375,449.45001220703125,48.0,156.52999877929688,183.78599548339844,92.31999969482422,439.5,47.313331604003906,157.64999389648438,185.63450622558594,95.05999755859375,448.1300048828125,47.87333297729492,117305600,98734000,6446000,3536100,28119300
2021-11-22,158.7827606201172,178.6284942626953,86.46331024169922,420.7655944824219,46.293182373046875,161.02000427246094,178.6284942626953,92.98999786376953,437.5400085449219,48.2599983215332,165.6999969482422,185.67300415039062,94.45999908447266,443.75,48.45333480834961,161.0,178.375,92.94999694824219,437.3900146484375,47.33333206176758,161.67999267578125,183.81900024414062,93.0999984741211,442.82000732421875,47.5533332824707,117467900,96844000,4334600,2598700,29126400
2021-11-23,159.1673583984375,179.0019989013672,87.06768798828125,429.9878845214844,46.62252426147461,161.41000366210938,179.0019989013672,93.63999938964844,447.1300048828125,48.60333251953125,161.8000030517578,181.05250549316406,94.44999694824219,447.5199890136719,48.65999984741211,159.05999755859375,176.385498046875,92.19999694824219,436.0,47.75,161.1199951171875,179.2519989013672,93.11000061035156,436.010009765625,48.08333206176758,96041900,73804000,6625500,2857000,29907900
2021-11-24,159.68997192382812,179.02049255371094,86.14717102050781,432.90179443359375,46.85593795776367,161.94000244140625,179.02049255371094,92.6500015258789,450.1600036621094,48.8466682434082,162.13999938964844,180.6820068359375,93.83999633789062,450.9800109863281,49.02000045776367,159.63999938964844,176.84249877929688,92.22000122070312,445.6400146484375,48.54666519165039,160.75,178.1334991455078,93.2699966430664,446.6400146484375,48.57666778564453,69463600,46560000,6109400,2248800,18089400
2021-11-26,154.63124084472656,175.22799682617188,85.09648895263672,423.0447082519531,46.33155059814453,156.80999755859375,175.22799682617188,91.5199966430664,439.9100036621094,48.29999923706055,160.4499969482422,181.6750030517578,92.25,448.17999267578125,49.293331146240234,156.36000061035156,175.20750427246094,90.9000015258789,438.2099914550781,48.13999938964844,159.57000732421875,180.10499572753906,91.47000122070312,444.9200134277344,48.813331604003906,76959800,59826000,4241000,2480600,21039600
2021-11-29,158.01361083984375,178.07850646972656,85.56139373779297,434.6711730957031,45.6057243347168,160.24000549316406,178.07850646972656,92.0199966430664,452.0,47.543331146240234,161.19000244140625,179.8000030517578,92.72000122070312,453.0799865722656,48.41666793823242,158.7899932861328,176.5749969482422,91.08999633789062,440.54998779296875,47.40999984741211,159.3699951171875,177.3820037841797,91.98999786376953,443.55999755859375,48.33333206176758,88748200,65312000,5215600,4079700,33039600
2021-11-30,163.00328063964844,175.35350036621094,82.80914306640625,427.1894226074219,44.96622085571289,165.3000030517578,175.35350036621094,89.05999755859375,444.2200012207031,46.87666702270508,165.52000427246094,179.2884979248047,91.66000366210938,451.3500061035156,47.5,159.9199981689453,174.60049438476562,88.91000366210938,441.25,46.66999816894531,159.99000549316406,178.1750030517578,91.2699966430664,447.05999755859375,47.15999984741211,174048100,80022000,9051700,7435400,64818900
2021-12-01,162.48068237304688,172.18600463867188,82.54879760742188,427.3048400878906,43.85029983520508,164.77000427246094,172.18600463867188,88.77999877929688,444.3399963378906,45.71333312988281,170.3000030517578,177.99400329589844,91.05999755859375,455.9200134277344,46.90666580200195,164.52999877929688,172.0800018310547,88.7699966430664,444.1400146484375,45.68000030517578,167.47999572753906,177.25,90.18000030517578,452.8900146484375,46.836666107177734,152052500,74916000,6223500,4325500,36621300
2021-12-02,161.4846954345703,171.8679962158203,83.67386627197266,428.9204406738281,43.316322326660156,163.75999450683594,171.8679962158203,89.98999786376953,446.0199890136719,45.15666580200195,164.1999969482422,174.63499450683594,91.18000030517578,447.8900146484375,46.14666748046875,157.8000030517578,171.1875,88.80999755859375,439.2200012207031,45.08000183105469,158.74000549316406,173.0,89.12999725341797,443.1499938964844,45.87666702270508,136739200,64726000,5992700,4738700,39805800
2021-12-03,159.59136962890625,169.489501953125,84.49211120605469,433.5032043457031,43.968605041503906,161.83999633789062,169.489501953125,90.87000274658203,449.32000732421875,45.836666107177734,164.9600067138672,173.49349975585938,91.58999633789062,454.44000244140625,45.959999084472656,159.72000122070312,166.92999267578125,90.11000061035156,445.1700134277344,45.0966682434082,164.02000427246094,172.75,90.63999938964844,447.7699890136719,45.28666687011719,118023100,80712000,5660200,3038300,44142600
2021-12-06,163.0229949951172,171.36849975585938,86.14717102050781,443.9134216308594,44.445037841796875,165.32000732421875,171.36849975585938,92.6500015258789,460.1099853515625,46.33333206176758,167.8800048828125,173.69549560546875,93.44000244140625,461.7799987792969,46.45333480834961,164.27999877929688,166.9344940185547,91.58999633789062,451.5199890136719,45.70000076293945,164.2899932861328,169.64999389648438,91.62999725341797,452.1499938964844,45.85333251953125,107497000,68860000,6039400,4721500,32589300
2021-12-07,168.80157470703125,176.1645050048828,86.40752410888672,448.3707580566406,44.301151275634766,171.17999267578125,176.1645050048828,92.93000030517578,464.7300109863281,46.18333435058594,171.5800018310547,177.49949645996094,93.44999694824219,465.75,46.61000061035156,168.33999633789062,173.33450317382812,92.63999938964844,460.2300109863281,46.029998779296875,169.0800018310547,174.60000610351562,93.01000213623047,462.75,46.53333282470703,120405400,66410000,3965700,3105200,37739100
2021-12-08,172.64739990234375,176.1580047607422,86.56559753417969,452.3554382324219,43.85350036621094,175.0800018310547,176.1580047607422,93.0999984741211,468.8599853515625,45.71666717529297,175.9600067138672,177.17999267578125,94.29000091552734,470.1700134277344,46.16666793823242,170.6999969482422,174.75050354003906,92.48999786376953,462.489990234375,45.336666107177734,172.1300048828125,176.15049743652344,93.33000183105469,466.0899963378906,46.02000045776367,116998900,45254000,5767900,3228300,34496400
2021-12-09,172.13462829589844,174.17100524902344,90.4801025390625,456.6584167480469,44.46346664428711,174.55999755859375,174.17100524902344,97.30999755859375,473.32000732421875,46.16666793823242,176.75,176.96949768066406,97.7699966430664,474.4800109863281,46.189998626708984,173.9199981689453,174.13949584960938,94.19000244140625,467.3599853515625,45.23666763305664,174.91000366210938,175.75,94.8499984741211,468.5299987792969,45.543331146240234,108923700,46062000,14096800,2977400,32351700
2021-12-10,176.95668029785156,172.21200561523438,91.92131042480469,461.39556884765625,45.27568435668945,179.4499969482422,172.21200561523438,98.86000061035156,478.2300109863281,47.0099983215332,179.6300048828125,175.927001953125,99.12999725341797,478.4800109863281,47.099998474121094,174.69000244140625,170.5,97.05000305175781,471.010009765625,45.856666564941406,175.2100067138672,175.41700744628906,97.69999694824219,472.0,46.11333465576172,115402700,60690000,9217300,2572300,38575500
2021-12-13,173.29824829101562,169.5675048828125,91.95851135253906,461.3087158203125,46.09111785888672,175.74000549316406,169.5675048828125,98.9000015258789,478.1400146484375,47.856666564941406,182.1300048828125,172.10000610351562,99.33000183105469,480.260009765625,47.91666793823242,175.52999877929688,169.1300048828125,97.91999816894531,474.010009765625,46.66999816894531,181.1199951171875,172.0,98.9800033569336,477.0199890136719,46.746665954589844,153237000,62170000,4986100,2724800,54039300
2021-12-14,171.90782165527344,169.0915069580078,91.846923828125,462.58221435546875,46.53093719482422,174.3300018310547,169.0915069580078,98.77999877929688,479.4599914550781,48.313331604003906,177.74000549316406,169.49899291992188,100.97000122070312,483.0400085449219,48.426666259765625,172.2100067138672,166.44000244140625,98.62999725341797,477.17999267578125,47.383331298828125,175.25,167.5500030517578,99.47000122070312,479.75,47.766666412353516,139380400,55976000,6282700,3018000,46721400
2021-12-15,176.80877685546875,173.31500244140625,93.49270629882812,476.97705078125,46.79739761352539,179.3000030517578,173.31500244140625,100.55000305175781,494.3800048828125,48.59000015258789,179.5,173.60000610351562,100.63999938964844,495.3999938964844,48.823333740234375,172.30999755859375,165.19500732421875,98.33999633789062,480.1400146484375,47.79999923706055,175.11000061035156,168.59800720214844,98.77999877929688,480.6000061035156,48.4033317565918,131063300,75794000,7052700,4188600,33489900
2021-12-16,169.86659240722656,168.87100219726562,94.11566925048828,475.5105285644531,46.01728439331055,172.25999450683594,168.87100219726562,101.22000122070312,492.8599853515625,47.779998779296875,181.13999938964844,174.16600036621094,102.22000122070312,496.9599914550781,48.84333419799805,170.75,168.16050720214844,100.23999786376953,490.1099853515625,47.630001068115234,179.27999877929688,173.36849975585938,100.5199966430664,494.010009765625,48.59000015258789,150185800,60876000,7360800,4080800,39069600
2021-12-17,168.76214599609375,170.0175018310547,93.3160400390625,469.9725646972656,44.543731689453125,171.13999938964844,170.0175018310547,100.36000061035156,487.1199951171875,46.25,173.47000122070312,170.89849853515625,101.63999938964844,493.1300048828125,47.983333587646484,169.69000244140625,165.61349487304688,99.29000091552734,486.3800048828125,46.130001068115234,169.92999267578125,167.7104949951172,101.37999725341797,491.4200134277344,47.58333206176758,195432700,85542000,9409800,5707200,78581100
